ReleaseDates,MeasureMonth,CrossDate
23/07/1985,30/06/1985,01/06/1985
22/08/1985,31/07/1985,01/07/1985
24/09/1985,31/08/1985,01/08/1985
23/10/1985,30/09/1985,01/09/1985
22/11/1985,31/10/1985,01/10/1985
20/12/1985,30/11/1985,01/11/1985
22/01/1986,31/12/1985,01/12/1985
25/02/1986,31/01/1986,01/01/1986
25/03/1986,28/02/1986,01/02/1986
22/04/1986,31/03/1986,01/03/1986
21/05/1986,30/04/1986,01/04/1986
20/06/1986,31/05/1986,01/05/1986
23/07/1986,30/06/1986,01/06/1986
21/08/1986,31/07/1986,01/07/1986
23/09/1986,31/08/1986,01/08/1986
23/10/1986,30/09/1986,01/09/1986
25/11/1986,31/10/1986,01/10/1986
19/12/1986,30/11/1986,01/11/1986
21/01/1987,31/12/1986,01/12/1986
27/02/1987,31/01/1987,01/01/1987
27/03/1987,28/02/1987,01/02/1987
24/04/1987,31/03/1987,01/03/1987
22/05/1987,30/04/1987,01/04/1987
23/06/1987,31/05/1987,01/05/1987
22/07/1987,30/06/1987,01/06/1987
21/08/1987,31/07/1987,01/07/1987
23/09/1987,31/08/1987,01/08/1987
23/10/1987,30/09/1987,01/09/1987
20/11/1987,31/10/1987,01/10/1987
18/12/1987,30/11/1987,01/11/1987
20/01/1988,31/12/1987,01/12/1987
26/02/1988,31/01/1988,01/01/1988
23/03/1988,29/02/1988,01/02/1988
20/04/1988,31/03/1988,01/03/1988
20/05/1988,30/04/1988,01/04/1988
21/06/1988,31/05/1988,01/05/1988
22/07/1988,30/06/1988,01/06/1988
23/08/1988,31/07/1988,01/07/1988
21/09/1988,31/08/1988,01/08/1988
21/10/1988,30/09/1988,01/09/1988
22/11/1988,31/10/1988,01/10/1988
20/12/1988,30/11/1988,01/11/1988
19/01/1989,31/12/1988,01/12/1988
22/02/1989,31/01/1989,01/01/1989
21/03/1989,28/02/1989,01/02/1989
18/04/1989,31/03/1989,01/03/1989
18/05/1989,30/04/1989,01/04/1989
16/06/1989,31/05/1989,01/05/1989
19/07/1989,30/06/1989,01/06/1989
18/08/1989,31/07/1989,01/07/1989
19/09/1989,31/08/1989,01/08/1989
19/10/1989,30/09/1989,01/09/1989
21/11/1989,31/10/1989,01/10/1989
19/12/1989,30/11/1989,01/11/1989
18/01/1990,31/12/1989,01/12/1989
21/02/1990,31/01/1990,01/01/1990
20/03/1990,28/02/1990,01/02/1990
17/04/1990,31/03/1990,01/03/1990
16/05/1990,30/04/1990,01/04/1990
15/06/1990,31/05/1990,01/05/1990
18/07/1990,30/06/1990,01/06/1990
16/08/1990,31/07/1990,01/07/1990
18/09/1990,31/08/1990,01/08/1990
18/10/1990,30/09/1990,01/09/1990
16/11/1990,31/10/1990,01/10/1990
18/12/1990,30/11/1990,01/11/1990
16/01/1991,31/12/1990,01/12/1990
20/02/1991,31/01/1991,01/01/1991
19/03/1991,28/02/1991,01/02/1991
12/04/1991,31/03/1991,01/03/1991
14/05/1991,30/04/1991,01/04/1991
14/06/1991,31/05/1991,01/05/1991
17/07/1991,30/06/1991,01/06/1991
14/08/1991,31/07/1991,01/07/1991
13/09/1991,31/08/1991,01/08/1991
17/10/1991,30/09/1991,01/09/1991
14/11/1991,31/10/1991,01/10/1991
13/12/1991,30/11/1991,01/11/1991
16/01/1992,31/12/1991,01/12/1991
19/02/1992,31/01/1992,01/01/1992
17/03/1992,29/02/1992,01/02/1992
10/04/1992,31/03/1992,01/03/1992
13/05/1992,30/04/1992,01/04/1992
12/06/1992,31/05/1992,01/05/1992
14/07/1992,30/06/1992,01/06/1992
13/08/1992,31/07/1992,01/07/1992
15/09/1992,31/08/1992,01/08/1992
15/10/1992,30/09/1992,01/09/1992
13/11/1992,31/10/1992,01/10/1992
13/12/1992,30/11/1992,01/11/1992
15/01/1993,31/12/1992,01/12/1992
18/02/1993,31/01/1993,01/01/1993
17/03/1993,28/02/1993,01/02/1993
09/04/1993,31/03/1993,01/03/1993
13/05/1993,30/04/1993,01/04/1993
15/06/1993,31/05/1993,01/05/1993
14/07/1993,30/06/1993,01/06/1993
13/08/1993,31/07/1993,01/07/1993
14/09/1993,31/08/1993,01/08/1993
15/10/1993,30/09/1993,01/09/1993
10/11/1993,31/10/1993,01/10/1993
10/12/1993,30/11/1993,01/11/1993
13/01/1994,31/12/1993,01/12/1993
17/02/1994,31/01/1994,01/01/1994
16/03/1994,28/02/1994,01/02/1994
13/04/1994,31/03/1994,01/03/1994
13/05/1994,30/04/1994,01/04/1994
14/06/1994,31/05/1994,01/05/1994
13/07/1994,30/06/1994,01/06/1994
12/08/1994,31/07/1994,01/07/1994
13/09/1994,31/08/1994,01/08/1994
14/10/1994,30/09/1994,01/09/1994
16/11/1994,31/10/1994,01/10/1994
14/12/1994,30/11/1994,01/11/1994
11/01/1995,31/12/1994,01/12/1994
15/02/1995,31/01/1995,01/01/1995
16/03/1995,28/02/1995,01/02/1995
12/04/1995,31/03/1995,01/03/1995
12/05/1995,30/04/1995,01/04/1995
13/06/1995,31/05/1995,01/05/1995
14/07/1995,30/06/1995,01/06/1995
11/08/1995,31/07/1995,01/07/1995
13/09/1995,31/08/1995,01/08/1995
13/10/1995,30/09/1995,01/09/1995
15/11/1995,31/10/1995,01/10/1995
14/12/1995,30/11/1995,01/11/1995
01/02/1996,31/12/1995,01/12/1995
28/02/1996,31/01/1996,01/01/1996
15/03/1996,29/02/1996,01/02/1996
12/04/1996,31/03/1996,01/03/1996
14/05/1996,30/04/1996,01/04/1996
12/06/1996,31/05/1996,01/05/1996
16/07/1996,30/06/1996,01/06/1996
13/08/1996,31/07/1996,01/07/1996
13/09/1996,31/08/1996,01/08/1996
16/10/1996,30/09/1996,01/09/1996
14/11/1996,31/10/1996,01/10/1996
12/12/1996,30/11/1996,01/11/1996
14/01/1997,31/12/1996,01/12/1996
19/02/1997,31/01/1997,01/01/1997
19/03/1997,28/02/1997,01/02/1997
15/04/1997,31/03/1997,01/03/1997
15/05/1997,30/04/1997,01/04/1997
17/06/1997,31/05/1997,01/05/1997
16/07/1997,30/06/1997,01/06/1997
14/08/1997,31/07/1997,01/07/1997
16/09/1997,31/08/1997,01/08/1997
16/10/1997,30/09/1997,01/09/1997
18/11/1997,31/10/1997,01/10/1997
16/12/1997,30/11/1997,01/11/1997
13/01/1998,31/12/1997,01/12/1997
24/02/1998,31/01/1998,01/01/1998
19/03/1998,28/02/1998,01/02/1998
14/04/1998,31/03/1998,01/03/1998
14/05/1998,30/04/1998,01/04/1998
16/06/1998,31/05/1998,01/05/1998
14/07/1998,30/06/1998,01/06/1998
18/08/1998,31/07/1998,01/07/1998
17/09/1998,31/08/1998,01/08/1998
16/10/1998,30/09/1998,01/09/1998
17/11/1998,31/10/1998,01/10/1998
15/12/1998,30/11/1998,01/11/1998
14/01/1999,31/12/1998,01/12/1998
19/02/1999,31/01/1999,01/01/1999
18/03/1999,28/02/1999,01/02/1999
13/04/1999,31/03/1999,01/03/1999
14/05/1999,30/04/1999,01/04/1999
16/06/1999,31/05/1999,01/05/1999
15/07/1999,30/06/1999,01/06/1999
17/08/1999,31/07/1999,01/07/1999
15/09/1999,31/08/1999,01/08/1999
19/10/1999,30/09/1999,01/09/1999
17/11/1999,31/10/1999,01/10/1999
14/12/1999,30/11/1999,01/11/1999
14/01/2000,31/12/1999,01/12/1999
18/02/2000,31/01/2000,01/01/2000
17/03/2000,29/02/2000,01/02/2000
14/04/2000,31/03/2000,01/03/2000
16/05/2000,30/04/2000,01/04/2000
14/06/2000,31/05/2000,01/05/2000
18/07/2000,30/06/2000,01/06/2000
16/08/2000,31/07/2000,01/07/2000
15/09/2000,31/08/2000,01/08/2000
18/10/2000,30/09/2000,01/09/2000
16/11/2000,31/10/2000,01/10/2000
15/12/2000,30/11/2000,01/11/2000
17/01/2001,31/12/2000,01/12/2000
21/02/2001,31/01/2001,01/01/2001
21/03/2001,28/02/2001,01/02/2001
17/04/2001,31/03/2001,01/03/2001
16/05/2001,30/04/2001,01/04/2001
15/06/2001,31/05/2001,01/05/2001
18/07/2001,30/06/2001,01/06/2001
16/08/2001,31/07/2001,01/07/2001
18/09/2001,31/08/2001,01/08/2001
19/10/2001,30/09/2001,01/09/2001
16/11/2001,31/10/2001,01/10/2001
14/12/2001,30/11/2001,01/11/2001
16/01/2002,31/12/2001,01/12/2001
20/02/2002,31/01/2002,01/01/2002
21/03/2002,28/02/2002,01/02/2002
16/04/2002,31/03/2002,01/03/2002
15/05/2002,30/04/2002,01/04/2002
18/06/2002,31/05/2002,01/05/2002
19/07/2002,30/06/2002,01/06/2002
16/08/2002,31/07/2002,01/07/2002
18/09/2002,31/08/2002,01/08/2002
18/10/2002,30/09/2002,01/09/2002
19/11/2002,31/10/2002,01/10/2002
17/12/2002,30/11/2002,01/11/2002
16/01/2003,31/12/2002,01/12/2002
21/02/2003,31/01/2003,01/01/2003
21/03/2003,28/02/2003,01/02/2003
16/04/2003,31/03/2003,01/03/2003
16/05/2003,30/04/2003,01/04/2003
17/06/2003,31/05/2003,01/05/2003
16/07/2003,30/06/2003,01/06/2003
15/08/2003,31/07/2003,01/07/2003
16/09/2003,31/08/2003,01/08/2003
16/10/2003,30/09/2003,01/09/2003
18/11/2003,31/10/2003,01/10/2003
16/12/2003,30/11/2003,01/11/2003
15/01/2004,31/12/2003,01/12/2003
20/02/2004,31/01/2004,01/01/2004
17/03/2004,29/02/2004,01/02/2004
14/04/2004,31/03/2004,01/03/2004
14/05/2004,30/04/2004,01/04/2004
15/06/2004,31/05/2004,01/05/2004
16/07/2004,30/06/2004,01/06/2004
17/08/2004,31/07/2004,01/07/2004
16/09/2004,31/08/2004,01/08/2004
19/10/2004,30/09/2004,01/09/2004
17/11/2004,31/10/2004,01/10/2004
17/12/2004,30/11/2004,01/11/2004
19/01/2005,31/12/2004,01/12/2004
18/02/2005,31/01/2005,01/01/2005
23/03/2005,28/02/2005,01/02/2005
20/04/2005,31/03/2005,01/03/2005
18/05/2005,30/04/2005,01/04/2005
15/06/2005,31/05/2005,01/05/2005
14/07/2005,30/06/2005,01/06/2005
16/08/2005,31/07/2005,01/07/2005
15/09/2005,31/08/2005,01/08/2005
14/10/2005,30/09/2005,01/09/2005
16/11/2005,31/10/2005,01/10/2005
15/12/2005,30/11/2005,01/11/2005
18/01/2006,31/12/2005,01/12/2005
17/02/2006,31/01/2006,01/01/2006
16/03/2006,28/02/2006,01/02/2006
19/04/2006,31/03/2006,01/03/2006
17/05/2006,30/04/2006,01/04/2006
14/06/2006,31/05/2006,01/05/2006
19/07/2006,30/06/2006,01/06/2006
16/08/2006,31/07/2006,01/07/2006
15/09/2006,31/08/2006,01/08/2006
18/10/2006,30/09/2006,01/09/2006
16/11/2006,31/10/2006,01/10/2006
15/12/2006,30/11/2006,01/11/2006
18/01/2007,31/12/2006,01/12/2006
16/02/2007,31/01/2007,01/01/2007
16/03/2007,28/02/2007,01/02/2007
17/04/2007,31/03/2007,01/03/2007
15/05/2007,30/04/2007,01/04/2007
15/06/2007,31/05/2007,01/05/2007
18/07/2007,30/06/2007,01/06/2007
15/08/2007,31/07/2007,01/07/2007
19/09/2007,31/08/2007,01/08/2007
17/10/2007,30/09/2007,01/09/2007
15/11/2007,31/10/2007,01/10/2007
14/12/2007,30/11/2007,01/11/2007
16/01/2008,31/12/2007,01/12/2007
15/02/2008,31/01/2008,01/01/2008
14/03/2008,29/02/2008,01/02/2008
16/04/2008,31/03/2008,01/03/2008
14/05/2008,30/04/2008,01/04/2008
13/06/2008,31/05/2008,01/05/2008
16/07/2008,30/06/2008,01/06/2008
14/08/2008,31/07/2008,01/07/2008
16/09/2008,31/08/2008,01/08/2008
16/10/2008,30/09/2008,01/09/2008
19/11/2008,31/10/2008,01/10/2008
16/12/2008,30/11/2008,01/11/2008
16/01/2009,31/12/2008,01/12/2008
18/02/2009,31/01/2009,01/01/2009
18/03/2009,28/02/2009,01/02/2009
15/04/2009,31/03/2009,01/03/2009
15/05/2009,30/04/2009,01/04/2009
17/06/2009,31/05/2009,01/05/2009
15/07/2009,30/06/2009,01/06/2009
14/08/2009,31/07/2009,01/07/2009
16/09/2009,31/08/2009,01/08/2009
15/10/2009,30/09/2009,01/09/2009
18/11/2009,31/10/2009,01/10/2009
16/12/2009,30/11/2009,01/11/2009
15/01/2010,31/12/2009,01/12/2009
17/02/2010,31/01/2010,01/01/2010
18/03/2010,28/02/2010,01/02/2010
14/04/2010,31/03/2010,01/03/2010
19/05/2010,30/04/2010,01/04/2010
17/06/2010,31/05/2010,01/05/2010
16/07/2010,30/06/2010,01/06/2010
13/08/2010,31/07/2010,01/07/2010
17/09/2010,31/08/2010,01/08/2010
15/10/2010,30/09/2010,01/09/2010
17/11/2010,31/10/2010,01/10/2010
15/12/2010,30/11/2010,01/11/2010
14/01/2011,31/12/2010,01/12/2010
15/02/2011,31/01/2011,01/01/2011
17/03/2011,28/02/2011,01/02/2011
15/04/2011,31/03/2011,01/03/2011
13/05/2011,30/04/2011,01/04/2011
15/06/2011,31/05/2011,01/05/2011
15/07/2011,30/06/2011,01/06/2011
18/08/2011,31/07/2011,01/07/2011
15/09/2011,31/08/2011,01/08/2011
19/10/2011,30/09/2011,01/09/2011
16/11/2011,31/10/2011,01/10/2011
16/12/2011,30/11/2011,01/11/2011
19/01/2012,31/12/2011,01/12/2011
15/02/2012,31/01/2012,01/01/2012
16/03/2012,29/02/2012,01/02/2012
13/04/2012,31/03/2012,01/03/2012
15/05/2012,30/04/2012,01/04/2012
14/06/2012,31/05/2012,01/05/2012
17/07/2012,30/06/2012,01/06/2012
15/08/2012,31/07/2012,01/07/2012
14/09/2012,31/08/2012,01/08/2012
16/10/2012,30/09/2012,01/09/2012
15/11/2012,31/10/2012,01/10/2012
14/12/2012,30/11/2012,01/11/2012
16/01/2013,31/12/2012,01/12/2012
19/02/2013,31/01/2013,01/01/2013
15/03/2013,28/02/2013,01/02/2013
16/04/2013,31/03/2013,01/03/2013
16/05/2013,30/04/2013,01/04/2013
18/06/2013,31/05/2013,01/05/2013
16/07/2013,30/06/2013,01/06/2013
15/08/2013,31/07/2013,01/07/2013
17/09/2013,31/08/2013,01/08/2013
30/10/2013,30/09/2013,01/09/2013
20/11/2013,31/10/2013,01/10/2013
17/12/2013,30/11/2013,01/11/2013
16/01/2014,31/12/2013,01/12/2013
18/02/2014,31/01/2014,01/01/2014
18/03/2014,28/02/2014,01/02/2014
15/04/2014,31/03/2014,01/03/2014
15/05/2014,30/04/2014,01/04/2014
17/06/2014,31/05/2014,01/05/2014
22/07/2014,30/06/2014,01/06/2014
19/08/2014,31/07/2014,01/07/2014
17/09/2014,31/08/2014,01/08/2014
22/10/2014,30/09/2014,01/09/2014
20/11/2014,31/10/2014,01/10/2014
17/12/2014,30/11/2014,01/11/2014
16/01/2015,31/12/2014,01/12/2014
20/02/2015,31/01/2015,01/01/2015
24/03/2015,28/02/2015,01/02/2015
17/04/2015,31/03/2015,01/03/2015
22/05/2015,30/04/2015,01/04/2015
18/06/2015,31/05/2015,01/05/2015
17/07/2015,30/06/2015,01/06/2015
19/08/2015,31/07/2015,01/07/2015
16/09/2015,31/08/2015,01/08/2015
15/10/2015,30/09/2015,01/09/2015
17/11/2015,31/10/2015,01/10/2015
15/12/2015,30/11/2015,01/11/2015
20/01/2016,31/12/2015,01/12/2015
19/02/2016,31/01/2016,01/01/2016
16/03/2016,29/02/2016,01/02/2016
14/04/2016,31/03/2016,01/03/2016
17/05/2016,30/04/2016,01/04/2016
16/06/2016,31/05/2016,01/05/2016
15/07/2016,30/06/2016,01/06/2016
16/08/2016,31/07/2016,01/07/2016
16/09/2016,31/08/2016,01/08/2016
18/10/2016,30/09/2016,01/09/2016
17/11/2016,31/10/2016,01/10/2016
15/12/2016,30/11/2016,01/11/2016
18/01/2017,31/12/2016,01/12/2016
13/02/2017,31/01/2017,01/01/2017
15/03/2017,28/02/2017,01/02/2017
14/04/2017,31/03/2017,01/03/2017
12/05/2017,30/04/2017,01/04/2017
14/06/2017,31/05/2017,01/05/2017
14/07/2017,30/06/2017,01/06/2017
11/08/2017,31/07/2017,01/07/2017
14/09/2017,31/08/2017,01/08/2017
13/10/2017,30/09/2017,01/09/2017
15/11/2017,31/10/2017,01/10/2017
13/12/2017,30/11/2017,01/11/2017
12/01/2018,31/12/2017,01/12/2017
14/02/2018,31/01/2018,01/01/2018
13/03/2018,28/02/2018,01/02/2018
11/04/2018,31/03/2018,01/03/2018
10/05/2018,30/04/2018,01/04/2018
12/06/2018,31/05/2018,01/05/2018
12/07/2018,30/06/2018,01/06/2018
10/08/2018,31/07/2018,01/07/2018
13/09/2018,31/08/2018,01/08/2018
11/10/2018,30/09/2018,01/09/2018
14/11/2018,31/10/2018,01/10/2018
12/12/2018,30/11/2018,01/11/2018
11/01/2019,31/12/2018,01/12/2018
11/02/2019,31/01/2019,01/01/2019
12/03/2019,28/02/2019,01/02/2019
10/04/2019,31/03/2019,01/03/2019
10/05/2019,30/04/2019,01/04/2019
12/06/2019,31/05/2019,01/05/2019
11/07/2019,30/06/2019,01/06/2019
13/08/2019,31/07/2019,01/07/2019
12/09/2019,31/08/2019,01/08/2019
10/10/2019,30/09/2019,01/09/2019
13/11/2019,31/10/2019,01/10/2019
11/12/2019,30/11/2019,01/11/2019
14/01/2020,31/12/2019,01/12/2019
11/02/2020,31/01/2020,01/01/2020
11/03/2020,29/02/2020,01/02/2020
10/04/2020,31/03/2020,01/03/2020
12/05/2020,30/04/2020,01/04/2020
10/06/2020,31/05/2020,01/05/2020
14/07/2020,30/06/2020,01/06/2020
12/08/2020,31/07/2020,01/07/2020
11/09/2020,31/08/2020,01/08/2020
13/10/2020,30/09/2020,01/09/2020
12/11/2020,31/10/2020,01/10/2020
10/12/2020,30/11/2020,01/11/2020
13/01/2021,31/12/2020,01/12/2020
08/02/2021,31/01/2021,01/01/2021
10/03/2021,28/02/2021,01/02/2021
13/04/2021,31/03/2021,01/03/2021
12/05/2021,30/04/2021,01/04/2021
10/06/2021,31/05/2021,01/05/2021
13/07/2021,30/06/2021,01/06/2021
11/08/2021,31/07/2021,01/07/2021
14/09/2021,31/08/2021,01/08/2021
13/10/2021,30/09/2021,01/09/2021
10/11/2021,31/10/2021,01/10/2021
10/12/2021,30/11/2021,01/11/2021