date,5 YR,1 YR,10 YR,3 YR,20 YR
1929-01-01,3.99,4.55,3.52,4.22,3.51
1929-02-01,4.1,4.62,3.62,4.32,3.7
1929-03-01,4.33,4.89,3.74,4.58,3.79
1929-04-01,4.07,4.86,3.64,4.38,3.58
1929-05-01,4.42,5.04,3.64,4.7,3.71
1929-06-01,4.33,4.76,3.69,4.53,3.54
1929-07-01,4.33,4.83,3.64,4.56,3.35
1929-08-01,4.25,4.61,3.71,4.42,3.6
1929-09-01,4.39,4.8,3.7,4.58,3.5
1929-10-01,4.28,4.37,3.61,4.44,2.96
1929-11-01,3.8,3.59,3.35,3.87,3.1
1929-12-01,3.72,3.43,3.36,3.75,3.26
1930-01-01,3.81,3.9,3.43,3.87,3.31
1930-02-01,3.71,3.52,3.41,3.75,3.23
1930-03-01,3.5,3.22,3.29,3.51,3.24
1930-04-01,3.56,3.35,3.37,3.57,3.31
1930-05-01,3.46,2.94,3.31,3.45,3.17
1930-06-01,3.38,2.43,3.25,3.19,3.11
1930-07-01,3.22,2.53,3.25,3.16,3.26
1930-08-01,3.3,2.49,3.26,3.07,3.12
1930-09-01,3.06,2.36,3.24,2.98,3.28
1930-10-01,3.12,2.28,3.21,2.93,3.19
1930-11-01,2.98,1.97,3.19,2.67,3.3
1930-12-01,3.05,1.93,3.22,2.79,3.28
1931-01-01,2.79,1.59,3.2,2.39,3.5
1931-02-01,2.64,1.72,3.3,2.24,3.19
1931-03-01,3.11,2.01,3.27,2.85,3.31
1931-04-01,2.98,1.87,3.26,2.71,3.3
1931-05-01,2.6,1.17,3.16,2.09,3.17
1931-06-01,2.47,1.05,3.13,1.92,3.06
1931-07-01,2.32,0.78,3.15,1.7,2.98
1931-08-01,2.83,1.31,3.18,2.45,3.29
1931-09-01,2.79,1.67,3.25,2.32,3.16
1931-10-01,3.4,2.68,3.63,3.09,3.56
1931-11-01,3.28,2.58,3.63,2.98,3.57
1931-12-01,4.41,3.8,3.93,4.41,4.01
1932-01-01,4.82,3.91,4.26,4.83,4.14
1932-02-01,4.36,3.65,4.11,4.38,3.73
1932-03-01,4.29,3.35,3.92,4.28,3.77
1932-04-01,3.6,1.76,3.68,3.2,3.46
1932-05-01,3.71,1.34,3.76,3.01,3.78
1932-06-01,3.55,1.3,3.76,2.9,3.49
1932-07-01,3.29,1.42,3.58,2.85,3.46
1932-08-01,3.28,1.39,3.45,2.85,3.42
1932-09-01,3.09,1.03,3.42,2.47,3.28
1932-10-01,2.97,0.89,3.43,2.27,3.29
1932-11-01,2.97,0.86,3.45,2.26,3.22
1932-12-01,2.77,0.8,3.35,2.1,3.15
1933-01-01,2.67,0.73,3.22,1.97,2.96
1933-02-01,3.47,1.74,3.31,3.09,3.42
1933-03-01,3.33,1.91,3.42,3.01,3.34
1933-04-01,3.28,1.28,3.42,2.7,3.22
1933-05-01,2.95,1.06,3.3,2.38,3.17
1933-06-01,2.86,0.91,3.21,2.21,2.95
1933-07-01,2.94,1.09,3.2,2.38,3.14
1933-08-01,2.78,0.86,3.21,2.14,3.01
1933-09-01,2.85,0.83,3.19,2.17,3.01
1933-10-01,3.0,1.04,3.22,2.42,3.13
1933-11-01,3.53,1.61,3.46,3.12,3.29
1933-12-01,3.48,2.26,3.53,3.37,3.58
1934-01-01,3.26,2.14,3.5,3.13,3.53
1934-02-01,3.21,1.34,3.32,2.79,3.24
1934-03-01,2.82,0.9,3.2,2.18,2.91
1934-04-01,2.56,0.8,3.11,1.95,3.07
1934-05-01,2.34,0.67,3.02,1.69,2.72
1934-06-01,2.18,0.6,2.98,1.54,2.67
1934-07-01,2.2,0.6,2.92,1.55,2.58
1934-08-01,2.47,0.76,3.03,1.83,2.78
1934-09-01,2.92,1.08,3.2,2.37,3.16
1934-10-01,2.61,0.9,3.1,2.03,2.95
1934-11-01,2.6,0.9,3.07,2.02,2.92
1934-12-01,2.35,0.71,3.01,1.71,2.68
1935-01-01,2.15,0.63,2.88,1.53,2.48
1935-02-01,1.93,0.51,2.79,1.32,2.24
1935-03-01,1.8,0.48,2.77,1.22,2.67
1935-04-01,1.77,0.47,2.74,1.19,2.66
1935-05-01,1.79,0.49,2.72,1.23,2.59
1935-06-01,1.67,0.45,2.72,1.13,2.62
1935-07-01,1.65,0.44,2.69,1.11,2.69
1935-08-01,1.91,0.55,2.76,1.32,2.48
1935-09-01,2.06,0.61,2.85,1.47,2.81
1935-10-01,1.91,0.56,2.85,1.34,2.77
1935-11-01,1.91,0.52,2.83,1.33,2.79
1935-12-01,1.79,0.48,2.83,1.22,2.74
1936-01-01,1.79,0.52,2.8,1.23,2.72
1936-02-01,1.67,0.49,2.77,1.15,2.71
1936-03-01,1.64,0.48,2.71,1.13,2.65
1936-04-01,1.63,0.48,2.68,1.12,2.62
1936-05-01,1.64,0.49,2.66,1.13,2.63
1936-06-01,1.7,0.48,2.66,1.19,2.73
1936-07-01,1.7,0.49,2.65,1.2,2.73
1936-08-01,1.62,0.5,2.61,1.14,2.66
1936-09-01,1.68,0.51,2.6,1.2,2.71
1936-10-01,1.72,0.5,2.62,1.26,2.76
1936-11-01,1.5,0.44,2.53,1.08,2.69
1936-12-01,1.64,0.66,2.51,1.33,2.74
1937-01-01,1.76,0.73,2.47,1.45,2.72
1937-02-01,1.81,0.78,2.46,1.51,2.67
1937-03-01,2.24,1.16,2.6,1.93,3.03
1937-04-01,2.23,1.07,2.8,1.84,2.96
1937-05-01,2.01,1.2,2.76,1.81,3.15
1937-06-01,2.11,1.26,2.76,1.92,3.14
1937-07-01,1.98,1.14,2.72,1.79,3.05
1937-08-01,2.18,1.33,2.72,2.01,3.08
1937-09-01,2.05,1.15,2.77,1.85,3.17
1937-10-01,2.01,1.11,2.76,1.8,3.19
1937-11-01,1.95,1.03,2.71,1.74,3.12
1937-12-01,1.81,0.92,2.67,1.58,3.17
1938-01-01,1.76,0.9,2.65,1.54,3.12
1938-02-01,1.67,0.82,2.64,1.43,3.16
1938-03-01,1.77,0.88,2.64,1.53,3.24
1938-04-01,1.5,0.67,2.62,1.24,3.14
1938-05-01,1.45,0.37,2.51,0.99,2.75
1938-06-01,1.33,0.31,2.52,0.87,2.63
1938-07-01,1.39,0.35,2.52,0.95,2.68
1938-08-01,1.39,0.61,2.51,1.14,3.03
1938-09-01,1.46,0.41,2.58,1.02,2.71
1938-10-01,1.35,0.32,2.48,0.91,2.64
1938-11-01,1.38,0.32,2.5,0.92,2.68
1938-12-01,1.26,0.28,2.49,0.81,2.59
1939-01-01,1.22,0.24,2.47,0.78,2.56
1939-02-01,1.16,0.26,2.44,0.75,2.55
1939-03-01,1.08,0.24,2.34,0.69,2.5
1939-04-01,1.05,0.23,2.3,0.67,2.44
1939-05-01,0.95,0.21,2.17,0.61,2.32
1939-06-01,1.06,0.42,2.13,0.84,2.54
1939-07-01,1.01,0.4,2.16,0.79,2.44
1939-08-01,1.32,0.64,2.21,1.12,2.55
1939-09-01,1.69,0.49,2.65,1.23,2.81
1939-10-01,1.28,0.29,2.6,0.84,2.56
1939-11-01,1.13,0.25,2.46,0.72,2.45
1939-12-01,0.99,0.22,2.35,0.63,2.49
1940-01-01,1.01,0.22,2.3,0.65,2.51
1940-02-01,0.99,0.22,2.32,0.63,2.54
1940-03-01,0.9,0.2,2.25,0.57,2.43
1940-04-01,0.92,0.2,2.25,0.59,2.45
1940-05-01,1.4,0.65,2.38,1.17,2.82
1940-06-01,1.08,0.43,2.39,0.85,2.68
1940-07-01,1.08,0.43,2.28,0.85,2.65
1940-08-01,0.99,0.23,2.25,0.63,2.49
1940-09-01,0.92,0.21,2.18,0.58,2.46
1940-10-01,0.86,0.2,2.1,0.55,2.49
1940-11-01,0.72,0.16,1.97,0.44,2.46
1940-12-01,0.72,0.16,1.89,0.45,2.39
1941-01-01,1.06,0.26,1.99,0.69,2.73
1941-02-01,0.95,0.24,2.1,0.62,2.13
1941-03-01,1.17,0.34,2.01,0.78,2.6
1941-04-01,1.12,0.31,1.96,0.74,2.71
1941-05-01,1.13,0.31,1.92,0.75,2.7
1941-06-01,1.05,0.29,1.91,0.69,2.6
1941-07-01,0.99,0.28,1.9,0.65,2.54
1941-08-01,1.03,0.29,1.94,0.69,2.54
1941-09-01,1.07,0.3,1.94,0.71,2.46
1941-10-01,1.13,0.32,1.88,0.77,2.25
1941-11-01,1.16,0.5,1.85,0.86,2.27
1941-12-01,1.37,0.57,1.96,1.03,2.36
1942-01-01,1.39,0.48,2.48,1.0,2.4
1942-02-01,1.44,0.53,2.48,1.04,2.45
1942-03-01,1.37,0.51,2.46,0.99,2.43
1942-04-01,1.45,0.57,2.44,1.07,2.46
1942-05-01,1.48,0.61,2.45,1.11,2.4
1942-06-01,1.52,0.6,2.43,1.14,2.4
1942-07-01,1.58,0.62,2.46,1.19,2.44
1942-08-01,1.59,0.63,2.47,1.2,2.44
1942-09-01,1.63,0.65,2.46,1.24,2.46
1942-10-01,1.6,0.63,2.45,1.2,2.46
1942-11-01,1.63,0.64,2.47,1.23,2.49
1942-12-01,1.63,0.63,2.49,1.24,2.47
1943-01-01,1.55,0.59,2.46,1.15,2.46
1943-02-01,1.57,0.59,2.46,1.16,2.47
1943-03-01,1.62,0.64,2.48,1.23,2.47
1943-04-01,1.63,0.65,2.48,1.24,2.45
1943-05-01,1.57,0.63,2.46,1.19,2.43
1943-06-01,1.53,0.61,2.45,1.15,2.44
1943-07-01,1.55,0.61,2.45,1.16,2.45
1943-08-01,1.58,0.63,2.46,1.21,2.46
1943-09-01,1.6,0.66,2.48,1.24,2.45
1943-10-01,1.62,0.66,2.48,1.26,2.47
1943-11-01,1.62,0.63,2.48,1.22,2.49
1943-12-01,1.62,0.65,2.49,1.23,2.48
1944-01-01,1.64,0.65,2.49,1.26,2.49
1944-02-01,1.63,0.64,2.49,1.25,2.48
1944-03-01,1.61,0.64,2.48,1.23,2.49
1944-04-01,1.59,0.62,2.48,1.19,2.5
1944-05-01,1.6,0.62,2.49,1.2,2.5
1944-06-01,1.63,0.65,2.49,1.24,2.5
1944-07-01,1.61,0.63,2.49,1.21,2.5
1944-08-01,1.57,0.61,2.48,1.17,2.49
1944-09-01,1.6,0.62,2.47,1.19,2.49
1944-10-01,1.63,0.65,2.48,1.24,2.5
1944-11-01,1.65,0.67,2.48,1.28,2.5
1944-12-01,1.65,0.67,2.48,1.28,2.48
1945-01-01,1.53,0.6,2.44,1.14,2.42
1945-02-01,1.49,0.61,2.38,1.13,2.4
1945-03-01,1.48,0.61,2.4,1.13,2.41
1945-04-01,1.4,0.61,2.39,1.1,2.41
1945-05-01,1.39,0.81,2.39,1.22,2.45
1945-06-01,1.35,0.78,2.35,1.18,2.41
1945-07-01,1.38,0.81,2.34,1.22,2.41
1945-08-01,1.4,0.82,2.36,1.24,2.41
1945-09-01,1.39,0.81,2.37,1.22,2.42
1945-10-01,1.35,0.79,2.35,1.19,2.38
1945-11-01,1.32,0.77,2.33,1.15,2.36
1945-12-01,1.28,0.74,2.33,1.12,2.32
1946-01-01,1.19,0.69,2.21,1.03,2.22
1946-02-01,1.12,0.65,2.12,0.96,2.16
1946-03-01,1.19,0.71,2.09,1.04,2.12
1946-04-01,1.32,0.79,2.08,1.18,2.22
1946-05-01,1.33,0.8,2.19,1.18,2.24
1946-06-01,1.28,0.75,2.16,1.12,2.23
1946-07-01,1.32,0.78,2.18,1.17,2.3
1946-08-01,1.37,0.81,2.23,1.22,2.33
1946-09-01,1.44,0.86,2.28,1.29,2.37
1946-10-01,1.42,0.85,2.26,1.27,2.33
1946-11-01,1.5,0.9,2.25,1.35,2.37
1946-12-01,1.43,0.86,2.24,1.28,2.31
1947-01-01,1.4,0.84,2.21,1.25,2.31
1947-02-01,1.4,0.84,2.21,1.25,2.3
1947-03-01,1.37,0.81,2.19,1.21,2.3
1947-04-01,1.43,0.86,2.19,1.28,2.3
1947-05-01,1.43,0.86,2.19,1.28,2.9
1947-06-01,1.46,0.87,2.22,1.31,2.35
1947-07-01,1.44,1.0,2.25,1.3,2.36
1947-08-01,1.4,0.98,2.24,1.25,2.34
1947-09-01,1.42,1.02,2.24,1.28,2.37
1947-10-01,1.55,1.13,2.27,1.41,2.44
1947-11-01,1.65,1.12,2.36,1.46,2.49
1947-12-01,1.77,1.1,2.39,1.48,2.47
1948-01-01,1.77,1.11,2.45,1.49,2.48
1948-02-01,1.75,1.12,2.45,1.47,2.47
1948-03-01,1.73,1.14,2.44,1.47,2.48
1948-04-01,1.73,1.12,2.44,1.47,2.5
1948-05-01,1.61,1.08,2.42,1.37,2.44
1948-06-01,1.74,1.13,2.41,1.48,2.5
1948-07-01,1.79,1.14,2.41,1.51,2.5
1948-08-01,1.82,1.2,2.45,1.55,2.48
1948-09-01,1.85,1.24,2.45,1.59,2.49
1948-10-01,1.89,1.27,2.45,1.64,2.51
1948-11-01,1.83,1.24,2.44,1.59,2.51
1948-12-01,1.76,1.23,2.44,1.53,2.48
1949-01-01,1.71,1.22,2.42,1.49,2.46
1949-02-01,1.71,1.22,2.39,1.49,2.43
1949-03-01,1.67,1.21,2.38,1.46,2.45
1949-04-01,1.65,1.2,2.38,1.44,2.47
1949-05-01,1.63,1.19,2.38,1.43,2.5
1949-06-01,1.53,1.11,2.38,1.33,2.45
1949-07-01,1.49,1.07,2.27,1.29,2.42
1949-08-01,1.42,1.07,2.24,1.25,2.45
1949-09-01,1.46,1.08,2.22,1.28,2.39
1949-10-01,1.47,1.1,2.22,1.29,2.38
1949-11-01,1.48,1.13,2.2,1.31,2.38
1949-12-01,1.43,1.11,2.19,1.27,2.39
1950-01-01,1.47,1.15,2.2,1.25,2.39
1950-02-01,1.48,1.17,2.24,1.25,2.39
1950-03-01,1.51,1.21,2.27,1.28,2.39
1950-04-01,1.56,1.26,2.3,1.34,2.39
1950-05-01,1.55,1.27,2.31,1.32,2.39
1950-06-01,1.6,1.29,2.33,1.39,2.39
1950-07-01,1.56,1.29,2.34,1.33,2.39
1950-08-01,1.62,1.36,2.33,1.41,2.39
1950-09-01,1.7,1.43,2.35,1.52,2.39
1950-10-01,1.8,1.52,2.38,1.64,2.39
1950-11-01,1.8,1.49,2.38,1.6,2.39
1950-12-01,1.78,1.55,2.39,1.59,2.39
1951-01-01,1.774,1.575,2.39,1.63,2.39
1951-02-01,1.808,1.545,2.4,1.623,2.39
1951-03-01,2.083,1.762,2.47,1.96,2.58
1951-04-01,2.075,1.773,2.56,1.923,2.696
1951-05-01,2.157,1.808,2.63,1.971,2.709
1951-06-01,2.11,1.81,2.65,1.926,2.698
1951-07-01,2.022,1.703,2.63,1.851,2.684
1951-08-01,1.99,1.683,2.57,1.809,2.604
1951-09-01,2.139,1.819,2.56,1.997,2.652
1951-10-01,2.173,1.825,2.61,2.005,2.684
1951-11-01,2.163,1.782,2.66,1.976,2.733
1951-12-01,2.238,1.943,2.7,2.093,2.753
1952-01-01,2.141,1.789,2.74,1.972,2.737
1952-02-01,2.276,1.848,2.71,2.082,2.779
1952-03-01,2.184,1.77,2.7,2.01,2.786
1952-04-01,2.096,1.812,2.64,1.94,2.628
1952-05-01,2.124,1.886,2.57,2.004,2.653
1952-06-01,2.237,1.949,2.61,2.133,2.675
1952-07-01,2.323,2.013,2.61,2.217,2.675
1952-08-01,2.411,2.086,2.7,2.301,2.74
1952-09-01,2.427,2.042,2.71,2.268,2.833
1952-10-01,2.339,2.006,2.74,2.216,2.75
1952-11-01,2.351,2.134,2.71,2.271,2.772
1952-12-01,2.379,2.163,2.75,2.3,2.772
1953-01-01,2.398,2.093,2.8,2.261,2.772
1953-02-01,2.44,2.215,2.83,2.311,2.772
1953-03-01,2.484,2.132,2.89,2.333,2.772
1953-04-01,2.761,2.459,2.83,2.626,3.139
1953-05-01,3.087,2.633,3.05,2.912,3.215
1953-06-01,2.763,2.334,3.11,2.594,3.057
1953-07-01,2.744,2.306,2.93,2.569,3.111
1953-08-01,2.858,2.209,2.95,2.637,3.155
1953-09-01,2.489,1.946,2.87,2.336,2.977
1953-10-01,2.435,1.696,2.66,2.2,2.993
1953-11-01,2.405,1.755,2.68,2.164,3.039
1953-12-01,2.208,1.665,2.59,2.03,2.875
1954-01-01,2.087,1.193,2.48,1.781,2.824
1954-02-01,1.978,1.119,2.47,1.563,2.607
1954-03-01,1.932,1.136,2.37,1.545,2.626
1954-04-01,1.77,0.986,2.29,1.417,2.602
1954-05-01,2.032,0.957,2.37,1.584,2.674
1954-06-01,1.854,0.847,2.38,1.412,2.556
1954-07-01,1.891,0.896,2.3,1.441,2.527
1954-08-01,1.914,1.038,2.36,1.486,2.539
1954-09-01,1.982,1.196,2.38,1.638,2.548
1954-10-01,2.118,1.261,2.43,1.787,2.59
1954-11-01,2.136,1.252,2.48,1.789,2.68
1954-12-01,2.21,1.286,2.51,1.883,2.685
1955-01-01,2.294,1.473,2.61,2.049,2.817
1955-02-01,2.47,1.821,2.65,2.316,2.875
1955-03-01,2.469,1.776,2.68,2.296,2.835
1955-04-01,2.529,1.953,2.75,2.384,2.86
1955-05-01,2.533,1.869,2.76,2.351,2.821
1955-06-01,2.662,1.96,2.78,2.466,2.877
1955-07-01,2.832,2.191,2.9,2.658,2.97
1955-08-01,2.895,2.415,2.97,2.783,2.944
1955-09-01,2.787,2.278,2.97,2.617,2.916
1955-10-01,2.702,2.312,2.88,2.597,2.864
1955-11-01,2.849,2.689,2.89,2.834,2.933
1955-12-01,2.883,2.732,2.96,2.865,2.903
1956-01-01,2.725,2.447,2.9,2.635,2.852
1956-02-01,2.765,2.546,2.84,2.712,2.875
1956-03-01,3.062,2.732,2.96,3.037,2.989
1956-04-01,3.128,3.039,3.18,3.207,3.046
1956-05-01,2.939,2.862,3.07,2.958,2.93
1956-06-01,2.973,2.693,3.0,2.921,2.933
1956-07-01,3.274,2.935,3.11,3.265,3.064
1956-08-01,3.538,3.237,3.33,3.537,3.219
1956-09-01,3.422,3.335,3.38,3.492,3.138
1956-10-01,3.509,3.335,3.34,3.485,3.218
1956-11-01,3.626,3.694,3.49,3.702,3.313
1956-12-01,3.711,3.801,3.59,3.721,3.522
1957-01-01,3.247,3.271,3.46,3.241,3.116
1957-02-01,3.394,3.471,3.34,3.417,3.253
1957-03-01,3.423,3.358,3.41,3.44,3.185
1957-04-01,3.571,3.426,3.48,3.559,3.302
1957-05-01,3.676,3.49,3.6,3.602,3.349
1957-06-01,3.831,3.714,3.8,3.738,3.416
1957-07-01,3.921,3.798,3.93,3.842,3.407
1957-08-01,3.819,4.109,3.93,3.841,3.443
1957-09-01,3.996,4.188,3.92,4.099,3.586
1957-10-01,3.949,4.009,3.97,4.006,3.669
1957-11-01,3.416,3.456,3.72,3.477,3.716
1957-12-01,2.855,2.772,3.21,2.785,3.25
1958-01-01,2.886,2.144,3.09,2.699,3.298
1958-02-01,2.652,1.805,3.05,2.361,3.263
1958-03-01,2.577,1.657,2.98,2.32,3.282
1958-04-01,2.409,1.462,2.88,2.058,3.167
1958-05-01,2.341,1.321,2.92,1.996,3.16
1958-06-01,2.554,1.303,2.97,2.23,3.279
1958-07-01,2.909,1.468,3.2,2.447,3.573
1958-08-01,3.704,2.962,3.54,3.55,3.725
1958-09-01,3.754,3.363,3.76,3.624,3.716
1958-10-01,3.684,3.089,3.8,3.541,3.68
1958-11-01,3.628,3.381,3.74,3.552,3.675
1958-12-01,3.82,3.19,3.86,3.637,3.784
1959-01-01,4.004,3.403,4.02,3.901,4.02
1959-02-01,3.791,3.383,3.96,3.717,4.015
1959-03-01,3.984,3.594,3.99,3.923,3.983
1959-04-01,4.178,3.608,4.12,4.036,4.019
1959-05-01,4.214,3.861,4.31,4.105,4.048
1959-06-01,4.412,3.966,4.34,4.327,4.102
1959-07-01,4.579,4.409,4.4,4.398,4.048
1959-08-01,4.667,4.563,4.43,4.516,4.073
1959-09-01,4.693,4.925,4.68,4.701,4.086
1959-10-01,4.691,4.548,4.53,4.441,4.06
1959-11-01,4.735,4.947,4.53,4.81,4.141
1959-12-01,4.807,5.025,4.69,4.881,4.302
1960-01-01,4.761,4.711,4.72,4.716,4.34
1960-02-01,4.599,4.396,4.49,4.572,4.165
1960-03-01,4.035,3.627,4.25,3.913,4.047
1960-04-01,4.488,4.157,4.28,4.36,4.253
1960-05-01,4.312,3.929,4.35,4.253,4.204
1960-06-01,3.993,3.18,4.15,3.888,3.93
1960-07-01,3.465,2.91,3.9,3.285,3.747
1960-08-01,3.56,2.882,3.8,3.32,3.82
1960-09-01,3.592,2.802,3.8,3.301,3.863
1960-10-01,3.658,2.855,3.89,3.361,3.909
1960-11-01,3.805,3.007,3.93,3.534,3.982
1960-12-01,3.436,2.583,3.84,3.117,3.85
1961-01-01,3.65,2.76,3.84,3.398,3.933
1961-02-01,3.535,2.972,3.78,3.344,3.834
1961-03-01,3.557,2.859,3.74,3.253,3.854
1961-04-01,3.469,2.845,3.78,3.204,3.803
1961-05-01,3.594,2.917,3.71,3.374,3.8
1961-06-01,3.7109,2.9011,3.88,3.5036,3.926
1961-07-01,3.7907,2.778,3.92,3.5068,3.953
1961-08-01,3.8812,2.9863,4.04,3.6481,3.996
1961-09-01,3.7442,2.9358,3.98,3.5412,3.983
1961-10-01,3.7096,2.8936,3.92,3.4616,3.926
1961-11-01,3.7825,3.0,3.94,3.5216,3.96
1961-12-01,3.8532,3.1375,4.06,3.6259,4.011
