date,5 YR,1 YR,10 YR,3 YR,20 YR
1962-01-01,3.9345,3.183,4.08,3.7667,4.058
1962-02-01,3.7023,3.0734,4.04,3.5136,4.104
1962-03-01,3.595,2.8932,3.93,3.351,4.0
1962-04-01,3.5891,2.9364,3.84,3.4162,3.964
1962-05-01,3.6032,2.8687,3.87,3.3416,3.958
1962-06-01,3.7516,3.0561,3.91,3.5095,3.999
1962-07-01,3.7982,3.131,4.01,3.5782,4.093
1962-08-01,3.6469,2.978,3.98,3.3391,4.017
1962-09-01,3.6321,2.8597,3.98,3.3008,3.995
1962-10-01,3.6203,2.8377,3.93,3.316,3.951
1962-11-01,3.6021,2.965,3.92,3.3302,3.933
1962-12-01,3.5312,3.0188,3.86,3.3106,3.896
1963-01-01,3.6424,2.8828,3.83,3.3821,3.945
1963-02-01,3.6771,2.8256,3.92,3.3997,4.028
1963-03-01,3.6873,2.9705,3.93,3.4137,4.04
1963-04-01,3.6875,2.9592,3.97,3.4241,4.088
1963-05-01,3.7312,3.0296,3.93,3.486,4.062
1963-06-01,3.7807,3.0083,3.99,3.5252,4.06
1963-07-01,3.8369,3.2644,4.02,3.6891,4.025
1963-08-01,3.8759,3.4171,4.0,3.7266,4.017
1963-09-01,3.8944,3.404,4.08,3.7236,4.065
1963-10-01,3.9379,3.4956,4.11,3.7801,4.107
1963-11-01,3.9396,3.5447,4.12,3.8269,4.127
1963-12-01,4.0094,3.624,4.13,3.9199,4.194
1964-01-01,4.0123,3.5166,4.17,3.8962,4.17
1964-02-01,4.0618,3.6469,4.15,3.9913,4.176
1964-03-01,4.1443,3.7582,4.22,4.0797,4.221
1964-04-01,4.1013,3.6066,4.23,3.988,4.208
1964-05-01,4.0428,3.6202,4.2,3.9479,4.155
1964-06-01,3.9922,3.5495,4.17,3.8886,4.138
1964-07-01,3.9816,3.506,4.19,3.7991,4.193
1964-08-01,4.0177,3.621,4.19,3.8709,4.206
1964-09-01,4.0179,3.6645,4.2,3.9179,4.197
1964-10-01,4.016,3.6923,4.19,3.9189,4.174
1964-11-01,4.0895,3.9341,4.15,4.0525,4.196
1964-12-01,4.0697,3.7492,4.18,3.9882,4.218
1965-01-01,4.0237,3.8099,4.19,3.9217,4.204
1965-02-01,4.0747,3.9235,4.21,4.0025,4.204
1965-03-01,4.1028,3.8379,4.21,4.0177,4.202
1965-04-01,4.0801,3.8289,4.2,4.0026,4.203
1965-05-01,4.0862,3.845,4.21,4.0063,4.211
1965-06-01,4.0636,3.7565,4.21,3.9512,4.204
1965-07-01,4.1027,3.7997,4.2,4.0079,4.218
1965-08-01,4.1641,3.9189,4.25,4.1011,4.249
1965-09-01,4.2479,4.1534,4.29,4.199,4.315
1965-10-01,4.3201,4.1158,4.35,4.239,4.327
1965-11-01,4.3955,4.2053,4.45,4.3387,4.435
1965-12-01,4.7618,4.7303,4.62,4.7564,4.505
1966-01-01,4.8178,4.6847,4.61,4.7942,4.538
1966-02-01,4.9953,4.7023,4.83,4.9451,4.72
1966-03-01,4.7605,4.6123,4.87,4.7356,4.612
1966-04-01,4.803,4.7061,4.75,4.7868,4.674
1966-05-01,4.8922,4.9142,4.78,4.896,4.729
1966-06-01,5.0291,4.9267,4.81,5.0121,4.832
1966-07-01,5.1864,5.0286,5.02,5.1546,4.801
1966-08-01,5.615,5.5301,5.22,5.6006,5.083
1966-09-01,5.2779,5.3114,5.18,5.2834,4.885
1966-10-01,5.1538,5.2351,5.01,5.1674,4.711
1966-11-01,5.2283,5.2314,5.16,5.2266,4.857
1966-12-01,4.7194,4.761,4.84,4.7263,4.628
1967-01-01,4.5643,4.3989,4.58,4.5236,4.509
1967-02-01,4.6727,4.4843,4.63,4.6404,4.754
1967-03-01,4.3332,3.9611,4.54,4.2231,4.632
1967-04-01,4.6029,3.9726,4.59,4.4086,4.898
1967-05-01,4.6364,4.0266,4.85,4.4819,4.922
1967-06-01,5.1556,4.745,5.02,5.087,5.055
1967-07-01,4.9934,4.8471,5.16,4.9691,5.132
1967-08-01,5.2276,4.9746,5.28,5.1853,5.179
1967-09-01,5.255,5.0877,5.3,5.227,5.267
1967-10-01,5.5639,5.2009,5.48,5.4718,5.499
1967-11-01,5.6335,5.4156,5.75,5.5405,5.724
1967-12-01,5.6895,5.5272,5.7,5.6364,5.776
1968-01-01,5.4504,5.1103,5.53,5.3667,5.565
1968-02-01,5.5104,5.2091,5.56,5.459,5.634
1968-03-01,5.6667,5.3288,5.74,5.61,5.945
1968-04-01,5.7918,5.5274,5.64,5.7076,5.683
1968-05-01,5.7676,5.7217,5.87,5.7598,5.716
1968-06-01,5.6056,5.5233,5.72,5.534,5.549
1968-07-01,5.3159,5.13,5.5,5.1792,5.431
1968-08-01,5.3615,4.9858,5.42,5.2049,5.414
1968-09-01,5.393,4.954,5.46,5.2524,5.62
1968-10-01,5.4865,5.1587,5.58,5.3156,5.831
1968-11-01,5.5904,5.3106,5.7,5.4532,6.022
1968-12-01,6.1359,5.9696,6.03,6.091,6.414
1969-01-01,6.0664,5.9102,6.04,6.0294,6.554
1969-02-01,6.2321,6.3238,6.19,6.305,6.47
1969-03-01,6.1482,6.128,6.3,6.1,6.459
1969-04-01,6.1302,6.0023,6.17,6.1088,6.229
1969-05-01,6.4395,6.52,6.32,6.4922,6.626
1969-06-01,6.7172,7.4001,6.57,6.9464,6.329
1969-07-01,6.7165,7.4242,6.72,7.1136,6.242
1969-08-01,6.8872,7.4727,6.69,7.1515,6.104
1969-09-01,7.6843,7.8183,7.16,7.8486,6.245
1969-10-01,7.0315,7.4058,7.1,7.2306,6.396
1969-11-01,7.2357,7.8404,7.14,7.4016,6.664
1969-12-01,7.7605,8.2036,7.65,8.0089,6.629
1970-01-01,7.9511,8.0294,7.79,8.025,6.434
1970-02-01,7.1404,6.8833,7.24,7.1583,6.218
1970-03-01,7.0807,6.7309,7.07,7.0271,6.72
1970-04-01,7.7833,7.466,7.39,7.7673,6.831
1970-05-01,7.6336,7.511,7.91,7.736,7.24
1970-06-01,7.6239,7.2092,7.84,7.6259,7.34
1970-07-01,7.4425,6.9175,7.46,7.4055,6.92
1970-08-01,7.3548,6.7656,7.53,7.2474,7.07
1970-09-01,7.0802,6.4803,7.39,6.9067,6.88
1970-10-01,6.9337,6.2671,7.33,6.8115,6.88
1970-11-01,6.0668,5.0418,6.84,5.6696,6.324
1970-12-01,6.0131,4.9984,6.39,5.7569,6.394
1971-01-01,5.8492,4.1806,6.24,5.2395,5.981
1971-02-01,5.4941,3.6526,6.11,4.8217,6.323
1971-03-01,5.1056,3.7679,5.7,4.584,5.914
1971-04-01,6.0211,4.7168,5.83,5.6775,6.0
1971-05-01,6.169,4.9819,6.39,5.8152,6.32
1971-06-01,6.7676,6.0356,6.52,6.6361,6.38
1971-07-01,6.8556,6.0709,6.73,6.6844,6.38
1971-08-01,5.9922,5.1498,6.58,5.7565,6.27
1971-09-01,5.9257,5.1603,6.14,5.7152,6.05
1971-10-01,5.6652,4.5242,5.93,5.3157,5.92
1971-11-01,5.7347,4.6539,5.81,5.3648,5.86
1971-12-01,5.52,4.3542,5.93,5.1087,6.0
1972-01-01,5.771,4.243,5.95,5.3311,6.01
1972-02-01,5.7185,4.2036,6.08,5.2582,6.06
1972-03-01,6.0221,5.0208,6.07,5.8148,6.06
1972-04-01,5.8703,4.5459,6.19,5.5261,6.16
1972-05-01,5.7687,4.569,6.13,5.387,6.07
1972-06-01,5.9528,5.0769,6.11,5.7368,6.01
1972-07-01,5.9459,4.7773,6.11,5.6903,6.01
1972-08-01,6.1717,5.3263,6.21,5.9478,5.94
1972-09-01,6.1972,5.4438,6.55,6.0145,6.05
1972-10-01,6.1725,5.4437,6.48,6.02,6.0
1972-11-01,6.0756,5.3223,6.28,5.8919,5.79
1972-12-01,6.1788,5.657,6.36,6.0547,5.96
1973-01-01,6.365,6.1379,6.46,6.3292,6.94
1973-02-01,6.6054,6.4345,6.64,6.6369,6.88
1973-03-01,6.6639,6.9905,6.71,6.7675,6.91
1973-04-01,6.6194,6.7314,6.67,6.6603,6.86
1973-05-01,6.6787,7.0342,6.85,6.7415,6.94
1973-06-01,6.7763,7.5887,6.9,6.9194,7.042
1973-07-01,7.5045,8.6946,7.13,7.7588,7.321
1973-08-01,7.0397,8.2944,7.4,7.2854,7.219
1973-09-01,6.5756,7.2711,7.09,6.67,7.011
1973-10-01,6.652,7.0027,6.79,6.6859,7.411
1973-11-01,6.5905,7.1822,6.73,6.6891,7.247
1973-12-01,6.6747,7.2024,6.74,6.6782,7.491
1974-01-01,6.8001,6.9926,6.99,6.7191,7.534
1974-02-01,6.8541,6.9881,6.96,6.8253,7.623
1974-03-01,7.4387,8.1573,7.21,7.5678,7.744
1974-04-01,7.867,8.7808,7.51,8.0802,7.938
1974-05-01,7.7553,8.454,7.58,7.902,8.023
1974-06-01,7.9259,8.5459,7.54,8.1328,7.862
1974-07-01,8.1825,8.6473,7.81,8.407,7.974
1974-08-01,8.2579,9.4411,8.04,8.4988,8.163
1974-09-01,7.8559,8.0664,8.04,7.9089,8.427
1974-10-01,7.7331,7.7573,7.9,7.7709,8.049
1974-11-01,7.37,7.4107,7.68,7.3913,7.971
1974-12-01,7.1597,7.1447,7.43,7.1571,8.1
1975-01-01,7.1207,6.2389,7.5,6.9108,7.712
1975-02-01,6.9345,5.9168,7.39,6.5945,7.679
1975-03-01,7.2657,6.2417,7.73,7.0298,8.313
1975-04-01,7.8282,6.7913,8.23,7.6429,8.252
1975-05-01,7.4464,6.1062,8.06,7.1327,8.177
1975-06-01,7.5322,6.7608,7.86,7.3454,8.04
1975-07-01,7.7762,7.1823,8.06,7.7218,8.176
1975-08-01,7.895,7.3436,8.4,7.8182,8.359
1975-09-01,8.1755,7.5426,8.43,8.1054,8.558
1975-10-01,7.5381,6.3438,8.14,7.2485,8.179
1975-11-01,7.7131,6.5853,8.05,7.4366,8.32
1975-12-01,7.3657,6.1325,8.0,7.026,8.076
1976-01-01,7.3291,5.5627,7.74,6.8866,7.981
1976-02-01,7.3342,6.0952,7.79,7.0558,8.041
1976-03-01,7.266,6.0262,7.73,6.9556,7.885
1976-04-01,7.2337,5.9891,7.56,6.9104,7.952
1976-05-01,7.6016,6.6995,7.9,7.4238,8.132
1976-06-01,7.4324,6.3932,7.86,7.1583,8.015
1976-07-01,7.3513,6.1161,7.83,7.0008,8.015
1976-08-01,7.1714,5.9275,7.77,6.7808,7.877
1976-09-01,6.9995,5.8056,7.59,6.576,7.824
1976-10-01,6.7897,5.5427,7.41,6.3309,7.816
1976-11-01,6.1783,5.018,7.29,5.6718,7.804
1976-12-01,6.1907,4.9313,6.87,5.7077,7.324
1977-01-01,6.8797,5.6554,7.21,6.501,7.726
1977-02-01,6.9052,5.5305,7.39,6.468,7.856
1977-03-01,6.874,5.4275,7.46,6.3923,7.823
1977-04-01,6.8844,5.507,7.37,6.4248,7.772
1977-05-01,6.8245,5.7504,7.46,6.4143,7.755
1977-06-01,6.6655,5.6265,7.28,6.2625,7.56
1977-07-01,6.96,6.0889,7.33,6.65,7.629
1977-08-01,6.8934,6.2191,7.4,6.6425,7.612
1977-09-01,7.0308,6.5127,7.34,6.8352,7.665
1977-10-01,7.3029,6.8358,7.52,7.1659,7.856
1977-11-01,7.2345,6.7586,7.58,7.0731,7.838
1977-12-01,7.4647,6.8873,7.69,7.2616,7.98
1978-01-01,7.6389,7.1202,7.96,7.4573,8.158
1978-02-01,7.7428,7.1602,8.03,7.5633,8.223
1978-03-01,7.828,7.2575,8.04,7.6774,8.288
1978-04-01,7.9287,7.4114,8.15,7.8207,8.357
1978-05-01,8.1052,7.7821,8.35,8.0492,8.5
1978-06-01,8.3643,8.1773,8.46,8.3408,8.528
1978-07-01,8.2984,8.1543,8.64,8.2808,8.456
1978-08-01,8.2008,8.2227,8.41,8.2225,8.29
1978-09-01,8.2958,8.62,8.42,8.3565,8.482
1978-10-01,8.8198,9.4729,8.64,8.9868,8.69
1978-11-01,8.7032,9.7248,8.81,8.9594,8.513
1978-12-01,9.063,10.2781,9.01,9.4085,8.647
1979-01-01,8.7648,9.8233,9.1,9.0262,8.63
1979-02-01,9.003,9.921,9.1,9.2288,8.782
1979-03-01,8.9496,9.6876,9.12,9.157,8.789
1979-04-01,9.1056,9.8196,9.18,9.2999,8.952
1979-05-01,8.8316,9.5538,9.25,8.9869,8.902
1979-06-01,8.5215,8.9277,8.91,8.5898,8.67
1979-07-01,8.7569,9.3854,8.95,8.8663,8.763
1979-08-01,9.0398,10.0474,9.03,9.2422,8.796
1979-09-01,9.2601,10.5186,9.33,9.4998,8.883
1979-10-01,10.6947,12.3675,10.3,11.1973,9.745
1979-11-01,10.0006,11.2762,10.65,10.2874,9.69
1979-12-01,9.9727,11.4596,10.39,10.3205,9.793
1980-01-01,10.6231,11.7677,10.8,10.8612,10.756
1980-02-01,12.4214,14.5097,12.41,13.2341,11.471
1980-03-01,12.0978,15.1069,12.75,13.0822,11.699
1980-04-01,10.1612,10.6552,11.47,10.0818,10.73
1980-05-01,9.4126,8.7056,10.18,9.1042,10.439
1980-06-01,9.3483,8.5252,9.78,9.096,10.039
1980-07-01,9.9544,9.076,10.25,9.7395,10.885
1980-08-01,11.1947,11.0678,11.1,11.2956,11.06
1980-09-01,11.4055,11.8352,11.51,11.6226,11.546
1980-10-01,12.1681,12.965,11.75,12.3444,11.871
1980-11-01,12.4114,14.0755,12.68,12.8453,11.835
1980-12-01,11.9982,13.0568,12.84,12.1179,11.41
1981-01-01,12.1661,13.5379,12.57,12.3514,11.739
1981-02-01,12.911,13.6658,13.19,13.0302,12.222
1981-03-01,12.8121,12.5838,13.12,12.7735,12.161
1981-04-01,13.6137,14.3715,13.68,13.847,12.681
1981-05-01,13.0803,14.4828,14.1,13.5262,12.309
1981-06-01,13.3192,14.1452,13.47,13.6219,12.599
1981-07-01,14.2177,15.4688,14.28,14.6751,13.3086
1981-08-01,14.8433,16.11,14.94,15.3142,14.2628
1981-09-01,15.1776,15.6917,15.32,15.5746,14.8443
1981-10-01,14.11,14.0533,15.15,14.0541,14.0273
1981-11-01,12.3111,11.3575,13.39,12.1464,12.8863
1981-12-01,13.4752,13.2576,13.72,13.4536,13.5333
1982-01-01,13.6452,13.7221,14.59,13.7064,13.6812
1982-02-01,13.4317,13.6109,14.43,13.6395,13.868
1982-03-01,13.6875,13.8479,13.86,13.8088,13.0628
1982-04-01,13.2452,13.3304,13.87,13.3923,12.8864
1982-05-01,13.1059,12.7374,13.62,13.1142,13.0546
1982-06-01,13.8809,14.0085,14.3,14.075,13.4239
1982-07-01,13.048,12.547,13.95,12.955,13.153
1982-08-01,12.1179,11.1616,13.06,11.9681,12.2863
1982-09-01,11.4792,10.3938,12.34,11.2943,11.6871
1982-10-01,10.5121,9.3025,10.91,10.2861,10.7663
1982-11-01,10.5917,9.2379,10.55,10.2038,10.9001
1982-12-01,10.2811,8.8379,10.54,9.8298,11.0883
1983-01-01,10.5141,8.913,10.46,9.9762,11.6527
1983-02-01,10.0424,8.6276,10.72,9.5975,11.407
1983-03-01,10.3417,9.2239,10.51,9.9705,11.304
1983-04-01,9.9902,8.729,10.4,9.5578,10.8174
1983-05-01,10.5171,9.2382,10.38,10.1059,11.4892
1983-06-01,10.6915,9.5668,10.85,10.3275,11.4832
1983-07-01,11.4285,10.2044,11.38,11.0795,11.7988
1983-08-01,11.5428,10.3058,11.85,11.2107,11.948
1983-09-01,11.0648,9.6662,11.65,10.651,11.4336
1983-10-01,11.2315,9.6085,11.54,10.7436,11.7415
1983-11-01,11.1795,9.7146,11.69,10.748,11.5347
1983-12-01,11.3501,9.9521,11.83,10.9368,11.7457
1984-01-01,11.1634,9.7029,11.67,10.6937,11.5788
1984-02-01,11.5295,10.0702,11.84,11.0817,11.9146
1984-03-01,12.0109,10.6885,12.32,11.5968,12.136
1984-04-01,12.2847,10.7854,12.63,11.8238,12.4369
1984-05-01,13.282,11.9241,13.41,12.9188,13.7112
1984-06-01,13.2869,11.9854,13.56,13.0482,13.5535
1984-07-01,12.4557,11.6765,13.36,12.3161,12.6718
1984-08-01,12.4244,11.6763,12.72,12.3176,12.3845
1984-09-01,12.1331,11.1979,12.52,11.9635,11.9785
1984-10-01,11.3666,10.2749,12.16,11.1274,11.5076
1984-11-01,11.1739,9.4893,11.57,10.72,11.6435
1984-12-01,11.056,9.1143,11.5,10.4881,11.6386
1985-01-01,10.7394,8.9924,11.38,10.2186,11.6036
1985-02-01,11.4322,9.7178,11.51,10.905,12.2406
1985-03-01,11.2107,9.5094,11.86,10.7302,11.8446
1985-04-01,10.9157,9.031,11.43,10.3493,11.8286
1985-05-01,9.8531,8.0683,10.85,9.3263,11.2392
1985-06-01,9.8435,7.8124,10.16,9.1723,11.3142
1985-07-01,10.1326,8.2007,10.31,9.4775,11.5989
1985-08-01,9.881,7.9553,10.33,9.3034,11.3873
1985-09-01,9.8463,8.011,10.37,9.2769,11.5441
1985-10-01,9.5649,7.9583,10.24,9.0251,11.1412
1985-11-01,9.2024,7.7914,9.78,8.6991,10.3403
1985-12-01,8.5788,7.6074,9.26,8.1951,9.8737
1986-01-01,8.6486,7.5967,9.19,8.2217,9.9047
1986-02-01,7.9608,7.4333,8.7,7.7883,8.6018
1986-03-01,7.3023,6.829,7.78,7.1372,7.7046
1986-04-01,7.3405,6.6112,7.3,7.1297,7.8549
1986-05-01,8.0462,6.8865,7.71,7.737,8.5547
1986-06-01,7.4658,6.5566,7.8,7.1914,8.0028
1986-07-01,7.3081,6.3173,7.3,6.9403,8.277
1986-08-01,6.7316,5.5691,7.17,6.2933,7.9255
1986-09-01,7.2692,5.9166,7.45,6.7843,8.4625
1986-10-01,7.0046,5.781,7.43,6.5293,8.2801
1986-11-01,6.8278,5.7933,7.25,6.3937,8.106
1986-12-01,6.9088,6.1155,7.11,6.5622,8.1608
1987-01-01,6.8092,5.976,7.08,6.4405,8.0254
1987-02-01,6.7981,6.0294,7.25,6.4822,7.926
1987-03-01,7.0702,6.2574,7.25,6.7329,8.1699
1987-04-01,7.862,6.9239,8.02,7.5338,8.6642
1987-05-01,8.1184,7.1744,8.61,7.8522,8.8569
1987-06-01,8.0186,6.9199,8.4,7.646,8.8219
1987-07-01,8.2006,6.9092,8.45,7.77,9.157
1987-08-01,8.5122,7.2432,8.76,8.1041,9.3854
1987-09-01,9.162,7.8631,9.42,8.7799,9.9562
1987-10-01,8.4963,7.0578,9.52,8.0177,9.2208
1987-11-01,8.5138,7.1073,8.86,8.0293,9.3574
1987-12-01,8.368,7.2328,8.99,7.9454,8.9962
1988-01-01,7.746,6.777,8.67,7.371,8.6425
1988-02-01,7.6181,6.6361,8.21,7.2577,8.6109
1988-03-01,8.0204,6.8459,8.37,7.5727,8.9438
1988-04-01,8.279,7.0981,8.72,7.8813,9.3231
1988-05-01,8.6557,7.6423,9.09,8.3084,9.4491
1988-06-01,8.3368,7.5141,8.92,8.0526,9.0654
1988-07-01,8.6179,7.9176,9.06,8.3927,9.5039
1988-08-01,8.8238,8.2886,9.26,8.6483,9.3802
1988-09-01,8.5027,8.1109,8.98,8.3533,9.0405
1988-10-01,8.2532,7.9655,8.8,8.1223,8.7894
1988-11-01,8.7723,8.611,8.96,8.6987,9.0197
1988-12-01,9.0037,8.9648,9.11,8.9671,8.8026
1989-01-01,8.8862,8.9319,9.09,8.9078,8.6146
1989-02-01,9.2516,9.3962,9.17,9.3066,8.9057
1989-03-01,9.3174,9.6584,9.36,9.4589,8.8411
1989-04-01,8.919,9.1162,9.18,8.967,8.7333
1989-05-01,8.5565,8.7979,8.86,8.5981,8.4422
1989-06-01,7.9783,8.1332,8.28,7.9246,7.9624
1989-07-01,7.5167,7.6449,8.02,7.4244,7.9114
1989-08-01,8.1794,8.2914,8.11,8.1865,8.1214
1989-09-01,8.2656,8.3863,8.19,8.2628,8.1562
1989-10-01,7.8168,7.8536,8.01,7.7562,7.8655
1989-11-01,7.7277,7.6894,7.87,7.6458,7.8385
1989-12-01,7.8299,7.8239,7.84,7.7751,7.9252
